target_attribute,bal_acc,auc,regime,debiased_concept,method,debias_layer,ba_raw,delta_ba,n_iterations,n_layers
wearing_lipstick,0.4862327909887359,0.48717146433041303,single,wearing_hat,diff_means,15,0.49092615769712145,-0.004693366708385549,,
wearing_necklace,0.6107023411371237,0.705685618729097,single,wearing_hat,diff_means,15,0.5979933110367892,0.012709030100334529,,
wearing_necktie,0.5719520319786808,0.6082611592271818,single,wearing_hat,diff_means,15,0.5761714412613813,-0.0042194092827004814,,
young,0.8203683241252302,0.8844198895027624,single,wearing_hat,diff_means,15,0.8176058931860037,0.0027624309392264568,,
5_o_clock_shadow,0.6173820879703233,0.6626921038685745,single,wearing_hat,diff_means,16,0.5936671966083731,0.023714891361950263,,
arched_eyebrows,0.5232371794871795,0.5434695512820513,single,wearing_hat,diff_means,16,0.5336538461538461,-0.01041666666666663,,
attractive,0.5018657916747089,0.6086341118188252,single,wearing_hat,diff_means,16,0.49868107829891267,0.003184713375796233,,
bags_under_eyes,0.4921017625540406,0.48703026272031924,single,wearing_hat,diff_means,16,0.5104755570335883,-0.018373794479547678,,
bald,0.7077067669172932,0.7960526315789473,single,wearing_hat,diff_means,16,0.743421052631579,-0.03571428571428581,,
bangs,0.783080040526849,0.8468085106382978,single,wearing_hat,diff_means,16,0.780952380952381,0.0021276595744680327,,
big_lips,0.4786145791381393,0.4848167539267016,single,wearing_hat,diff_means,16,0.4759967780910189,0.002617801047120394,,
big_nose,0.6035141329258976,0.6716959511077157,single,wearing_hat,diff_means,16,0.6067608861726509,-0.0032467532467532756,,
black_hair,0.7118353344768439,0.8460548885077187,single,wearing_hat,diff_means,16,0.7118353344768439,0.0,,
blond_hair,0.8548951048951049,0.925990675990676,single,wearing_hat,diff_means,16,0.8527583527583528,0.002136752136752129,,
blurry,0.5838873061095283,0.6264640709085154,single,wearing_hat,diff_means,16,0.581829692940804,0.002057613168724326,,
brown_hair,0.6420132906719173,0.8077775043071622,single,wearing_hat,diff_means,16,0.6441053408811224,-0.0020920502092051096,,
bushy_eyebrows,0.5278761061946903,0.5188790560471976,single,wearing_hat,diff_means,16,0.5256637168141592,0.0022123893805310324,,
chubby,0.6710977701543739,0.74442538593482,single,wearing_hat,diff_means,16,0.6801029159519726,-0.009005145797598701,,
double_chin,0.6367256637168142,0.7449852507374632,single,wearing_hat,diff_means,16,0.6389380530973452,-0.0022123893805310324,,
eyeglasses,0.8695046007993308,0.950181243610001,single,wearing_hat,diff_means,16,0.8670415466121386,0.0024630541871921707,,
goatee,0.6217530001519065,0.6852498860701808,single,wearing_hat,diff_means,16,0.6323864499468328,-0.010633449794926308,,
gray_hair,0.8966942148760331,0.9678276269185361,single,wearing_hat,diff_means,16,0.8884297520661157,0.008264462809917328,,
heavy_makeup,0.5651138716356108,0.6155279503105591,single,wearing_hat,diff_means,16,0.5651138716356108,0.0,,
high_cheekbones,0.5257936507936508,0.47544642857142855,single,wearing_hat,diff_means,16,0.5223214285714286,0.00347222222222221,,
male,0.9778481012658228,0.9779126840609661,single,wearing_hat,diff_means,16,0.9778481012658228,0.0,,
mouth_slightly_open,0.5402686622094093,0.5725326627001166,single,wearing_hat,diff_means,16,0.5481199779181746,-0.007851315708765294,,
mustache,0.7351001939237234,0.8164188752424046,single,wearing_hat,diff_means,16,0.7328377504848094,0.002262443438914019,,
narrow_eyes,0.6350649350649351,0.6538033395176253,single,wearing_hat,diff_means,16,0.6289424860853432,0.00612244897959191,,
no_beard,0.5483801759279124,0.5026818279339198,single,wearing_hat,diff_means,16,0.5490595723378388,-0.0006793964099263139,,
oval_face,0.4868678807226293,0.4624537473699485,single,wearing_hat,diff_means,16,0.4896611768120148,-0.0027932960893854997,,
pale_skin,0.6312124089901867,0.7720797720797721,single,wearing_hat,diff_means,16,0.6291547958214625,0.002057613168724215,,
pointy_nose,0.5017152658662093,0.4995711835334477,single,wearing_hat,diff_means,16,0.4879931389365352,0.013722126929674117,,
receding_hairline,0.5253778690054115,0.5961933196491883,single,wearing_hat,diff_means,16,0.5275237917521927,-0.0021459227467811592,,
rosy_cheeks,0.6337072018890201,0.7612160566706021,single,wearing_hat,diff_means,16,0.6000590318772137,0.03364817001180642,,
sideburns,0.6391465677179963,0.7506493506493506,single,wearing_hat,diff_means,16,0.6473098330241187,-0.008163265306122436,,
smiling,0.8594355285002767,0.9371579659349444,single,wearing_hat,diff_means,16,0.863709032773781,-0.004273504273504258,,
straight_hair,0.661991341991342,0.6656277056277056,single,wearing_hat,diff_means,16,0.661991341991342,0.0,,
wavy_hair,0.5764821487061906,0.6121847363249263,single,wearing_hat,diff_means,16,0.574134730865815,0.0023474178403756207,,
wearing_earrings,0.6460570159200296,0.7410835493027275,single,wearing_hat,diff_means,16,0.6529063309885228,-0.006849315068493178,,
wearing_hat,0.875,0.9381103515625,single,wearing_hat,diff_means,16,0.875,0.0,,
wearing_lipstick,0.49092615769712145,0.4851376720901126,single,wearing_hat,diff_means,16,0.49092615769712145,0.0,,
wearing_necklace,0.5979933110367892,0.7073578595317725,single,wearing_hat,diff_means,16,0.5979933110367892,0.0,,
wearing_necktie,0.5698423273373306,0.607372862536087,single,wearing_hat,diff_means,16,0.5761714412613813,-0.006329113924050667,,
young,0.8203683241252302,0.8842725598526704,single,wearing_hat,diff_means,16,0.8176058931860037,0.0027624309392264568,,
5_o_clock_shadow,0.6163222045574988,0.6660704822469529,single,wearing_hat,diff_means,17,0.5936671966083731,0.02265500794912567,,
arched_eyebrows,0.5256410256410257,0.5442708333333333,single,wearing_hat,diff_means,17,0.5336538461538461,-0.008012820512820484,,
attractive,0.49868107829891267,0.6083767612430032,single,wearing_hat,diff_means,17,0.49868107829891267,0.0,,
bags_under_eyes,0.5140505487196542,0.4832889923511805,single,wearing_hat,diff_means,17,0.5104755570335883,0.003574991686065898,,
bald,0.7077067669172932,0.7904135338345866,single,wearing_hat,diff_means,17,0.743421052631579,-0.03571428571428581,,
bangs,0.7873353596757852,0.8468085106382979,single,wearing_hat,diff_means,17,0.780952380952381,0.006382978723404209,,
big_lips,0.47321788159484496,0.4766008860249698,single,wearing_hat,diff_means,17,0.4759967780910189,-0.002778896496173966,,
big_nose,0.6018589253883372,0.672077922077922,single,wearing_hat,diff_means,17,0.6067608861726509,-0.004901960784313708,,
black_hair,0.7274871355060035,0.8483061749571184,single,wearing_hat,diff_means,17,0.7118353344768439,0.01565180102915964,,
blond_hair,0.8527583527583528,0.9263791763791764,single,wearing_hat,diff_means,17,0.8527583527583528,0.0,,
blurry,0.6182336182336182,0.630579297245964,single,wearing_hat,diff_means,17,0.581829692940804,0.03640392529281422,,
brown_hair,0.6461973910903274,0.8050701452128969,single,wearing_hat,diff_means,17,0.6441053408811224,0.0020920502092049986,,
bushy_eyebrows,0.5278761061946903,0.5168141592920354,single,wearing_hat,diff_means,17,0.5256637168141592,0.0022123893805310324,,
chubby,0.6687392795883362,0.75,single,wearing_hat,diff_means,17,0.6801029159519726,-0.011363636363636354,,
double_chin,0.6278761061946903,0.7461651917404131,single,wearing_hat,diff_means,17,0.6389380530973452,-0.01106194690265494,,
eyeglasses,0.8621154382377545,0.9492517891997397,single,wearing_hat,diff_means,17,0.8670415466121386,-0.004926108374384119,,
goatee,0.6345890931186389,0.6847941667932553,single,wearing_hat,diff_means,17,0.6323864499468328,0.0022026431718060735,,
gray_hair,0.8966942148760331,0.9722550177095631,single,wearing_hat,diff_means,17,0.8884297520661157,0.008264462809917328,,
heavy_makeup,0.5579710144927537,0.6265010351966874,single,wearing_hat,diff_means,17,0.5651138716356108,-0.0071428571428571175,,
high_cheekbones,0.5124007936507936,0.4772445436507936,single,wearing_hat,diff_means,17,0.5223214285714286,-0.009920634920634996,,
male,0.9778481012658228,0.9777835184706795,single,wearing_hat,diff_means,17,0.9778481012658228,0.0,,
mouth_slightly_open,0.5402686622094093,0.5810587008526039,single,wearing_hat,diff_means,17,0.5481199779181746,-0.007851315708765294,,
mustache,0.7568842921784098,0.8108597285067873,single,wearing_hat,diff_means,17,0.7328377504848094,0.02404654169360043,,
narrow_eyes,0.6411873840445269,0.6430426716141001,single,wearing_hat,diff_means,17,0.6289424860853432,0.01224489795918371,,
no_beard,0.5582135450189516,0.504255166988486,single,wearing_hat,diff_means,17,0.5490595723378388,0.009153972681112843,,
oval_face,0.4868678807226293,0.46107523761155045,single,wearing_hat,diff_means,17,0.4896611768120148,-0.0027932960893854997,,
pale_skin,0.6312124089901867,0.7720797720797721,single,wearing_hat,diff_means,17,0.6291547958214625,0.002057613168724215,,
pointy_nose,0.5154373927958834,0.49914236706689535,single,wearing_hat,diff_means,17,0.4879931389365352,0.027444253859348233,,
receding_hairline,0.5299496174659452,0.5958201156932263,single,wearing_hat,diff_means,17,0.5275237917521927,0.002425825713752494,,
rosy_cheeks,0.6673553719008265,0.768004722550177,single,wearing_hat,diff_means,17,0.6000590318772137,0.06729634002361284,,
sideburns,0.6289424860853432,0.7521335807050094,single,wearing_hat,diff_means,17,0.6473098330241187,-0.01836734693877551,,
smiling,0.8594355285002767,0.9434298714874255,single,wearing_hat,diff_means,17,0.863709032773781,-0.004273504273504258,,
straight_hair,0.6641558441558442,0.6661471861471862,single,wearing_hat,diff_means,17,0.661991341991342,0.0021645021645021467,,
wavy_hair,0.567201659569822,0.6007206026858827,single,wearing_hat,diff_means,17,0.574134730865815,-0.006933071295992965,,
wearing_earrings,0.6664198445020363,0.7451561150191288,single,wearing_hat,diff_means,17,0.6529063309885228,0.013513513513513487,,
wearing_hat,0.87109375,0.93585205078125,single,wearing_hat,diff_means,17,0.875,-0.00390625,,
wearing_lipstick,0.46886733416770965,0.4858416770963705,single,wearing_hat,diff_means,17,0.49092615769712145,-0.022058823529411797,,
wearing_necklace,0.6020066889632107,0.703010033444816,single,wearing_hat,diff_means,17,0.5979933110367892,0.004013377926421535,,
wearing_necktie,0.5719520319786808,0.6251387963579835,single,wearing_hat,diff_means,17,0.5761714412613813,-0.0042194092827004814,,
young,0.8314180478821362,0.8850828729281768,single,wearing_hat,diff_means,17,0.8176058931860037,0.013812154696132506,,
5_o_clock_shadow,0.609565447800742,0.6633545310015898,single,wearing_hat,diff_means,18,0.5936671966083731,0.015898251192368873,,
arched_eyebrows,0.5360576923076923,0.5542868589743589,single,wearing_hat,diff_means,18,0.5336538461538461,0.0024038461538461453,,
attractive,0.49868107829891267,0.6118509940165991,single,wearing_hat,diff_means,18,0.49868107829891267,0.0,,
bags_under_eyes,0.5192051878949119,0.48486863984037243,single,wearing_hat,diff_means,18,0.5104755570335883,0.008729630861323612,,
bald,0.7077067669172932,0.7908834586466166,single,wearing_hat,diff_means,18,0.743421052631579,-0.03571428571428581,,
bangs,0.7915906788247213,0.847821681864235,single,wearing_hat,diff_means,18,0.780952380952381,0.010638297872340385,,
big_lips,0.47321788159484496,0.4816753926701571,single,wearing_hat,diff_means,18,0.4759967780910189,-0.002778896496173966,,
big_nose,0.6051056786350903,0.6742424242424243,single,wearing_hat,diff_means,18,0.6067608861726509,-0.0016552075375605435,,
black_hair,0.7322041166380789,0.847770154373928,single,wearing_hat,diff_means,18,0.7118353344768439,0.020368782161235055,,
blond_hair,0.8527583527583528,0.9271561771561772,single,wearing_hat,diff_means,18,0.8527583527583528,0.0,,
blurry,0.6182336182336182,0.6176005064893955,single,wearing_hat,diff_means,18,0.581829692940804,0.03640392529281422,,
brown_hair,0.6524735417179424,0.8067930100910657,single,wearing_hat,diff_means,18,0.6441053408811224,0.008368200836819994,,
bushy_eyebrows,0.5323008849557522,0.5064896755162243,single,wearing_hat,diff_means,18,0.5256637168141592,0.006637168141592986,,
chubby,0.6687392795883362,0.750107204116638,single,wearing_hat,diff_means,18,0.6801029159519726,-0.011363636363636354,,
double_chin,0.6323008849557522,0.7502949852507376,single,wearing_hat,diff_means,18,0.6389380530973452,-0.006637168141592986,,
eyeglasses,0.8621154382377545,0.9490658983176875,single,wearing_hat,diff_means,18,0.8670415466121386,-0.004926108374384119,,
goatee,0.6323864499468328,0.6893513595625095,single,wearing_hat,diff_means,18,0.6323864499468328,0.0,,
gray_hair,0.9028925619834711,0.9713695395513577,single,wearing_hat,diff_means,18,0.8884297520661157,0.01446280991735538,,
heavy_makeup,0.5508281573498965,0.6302277432712216,single,wearing_hat,diff_means,18,0.5651138716356108,-0.014285714285714235,,
high_cheekbones,0.5168650793650793,0.47780257936507936,single,wearing_hat,diff_means,18,0.5223214285714286,-0.005456349206349298,,
male,0.9778481012658228,0.9776543528803928,single,wearing_hat,diff_means,18,0.9778481012658228,0.0,,
mouth_slightly_open,0.5402686622094093,0.5803839784088819,single,wearing_hat,diff_means,18,0.5481199779181746,-0.007851315708765294,,
mustache,0.762120232708468,0.8156431803490627,single,wearing_hat,diff_means,18,0.7328377504848094,0.02928248222365859,,
narrow_eyes,0.6391465677179963,0.6471243042671614,single,wearing_hat,diff_means,18,0.6289424860853432,0.010204081632653073,,
no_beard,0.5427304584137882,0.5031109204033469,single,wearing_hat,diff_means,18,0.5490595723378388,-0.006329113924050556,,
oval_face,0.4868678807226293,0.46274395995066386,single,wearing_hat,diff_means,18,0.4896611768120148,-0.0027932960893854997,,
pale_skin,0.6312124089901867,0.7711301044634378,single,wearing_hat,diff_means,18,0.6291547958214625,0.002057613168724215,,
pointy_nose,0.5177958833619211,0.5019296740994854,single,wearing_hat,diff_means,18,0.4879931389365352,0.029802744425385885,,
receding_hairline,0.527803694719164,0.6049636126142938,single,wearing_hat,diff_means,18,0.5275237917521927,0.0002799029669713349,,
rosy_cheeks,0.6694214876033058,0.768595041322314,single,wearing_hat,diff_means,18,0.6000590318772137,0.06936245572609212,,
sideburns,0.624860853432282,0.7562152133580704,single,wearing_hat,diff_means,18,0.6473098330241187,-0.02244897959183667,,
smiling,0.8607882924429686,0.9454590174014634,single,wearing_hat,diff_means,18,0.863709032773781,-0.0029207403308123547,,
straight_hair,0.6533333333333333,0.6656277056277057,single,wearing_hat,diff_means,18,0.661991341991342,-0.008658008658008698,,
wavy_hair,0.567201659569822,0.5983185937329403,single,wearing_hat,diff_means,18,0.574134730865815,-0.006933071295992965,,
wearing_earrings,0.6595705294335432,0.7413303714673578,single,wearing_hat,diff_means,18,0.6529063309885228,0.0066641984450204195,,
wearing_hat,0.875,0.93426513671875,single,wearing_hat,diff_means,18,0.875,0.0,,
wearing_lipstick,0.46886733416770965,0.48693679599499373,single,wearing_hat,diff_means,18,0.49092615769712145,-0.022058823529411797,,
wearing_necklace,0.6020066889632107,0.7003344481605351,single,wearing_hat,diff_means,18,0.5979933110367892,0.004013377926421535,,
wearing_necktie,0.5677326226959805,0.6222518321119254,single,wearing_hat,diff_means,18,0.5761714412613813,-0.008438818565400852,,
young,0.8197053406998158,0.8868508287292818,single,wearing_hat,diff_means,18,0.8176058931860037,0.0020994475138120805,,
5_o_clock_shadow,0.609565447800742,0.663619501854796,single,wearing_hat,diff_means,19,0.5936671966083731,0.015898251192368873,,
arched_eyebrows,0.5336538461538461,0.5532852564102564,single,wearing_hat,diff_means,19,0.5336538461538461,0.0,,
attractive,0.49868107829891267,0.614939200926462,single,wearing_hat,diff_means,19,0.49868107829891267,0.0,,
bags_under_eyes,0.5114732291320253,0.48511805786498174,single,wearing_hat,diff_means,19,0.5104755570335883,0.0009976720984370413,,
bald,0.7077067669172932,0.7911967418546365,single,wearing_hat,diff_means,19,0.743421052631579,-0.03571428571428581,,
bangs,0.7937183383991895,0.8480243161094224,single,wearing_hat,diff_means,19,0.780952380952381,0.012765957446808529,,
big_lips,0.4653644784534837,0.4790978654853001,single,wearing_hat,diff_means,19,0.4759967780910189,-0.010632299637535203,,
big_nose,0.6067608861726509,0.6720779220779222,single,wearing_hat,diff_means,19,0.6067608861726509,0.0,,
black_hair,0.7502144082332762,0.8499142367066895,single,wearing_hat,diff_means,19,0.7118353344768439,0.03837907375643235,,
blond_hair,0.8527583527583528,0.9217171717171717,single,wearing_hat,diff_means,19,0.8527583527583528,0.0,,
blurry,0.5694840139284584,0.5979740424184868,single,wearing_hat,diff_means,19,0.581829692940804,-0.012345679012345623,,
brown_hair,0.6503814915087374,0.8045778981048486,single,wearing_hat,diff_means,19,0.6441053408811224,0.006276150627614996,,
bushy_eyebrows,0.5278761061946903,0.511504424778761,single,wearing_hat,diff_means,19,0.5256637168141592,0.0022123893805310324,,
chubby,0.6687392795883362,0.7496783876500858,single,wearing_hat,diff_means,19,0.6801029159519726,-0.011363636363636354,,
double_chin,0.6411504424778761,0.7466076696165191,single,wearing_hat,diff_means,19,0.6389380530973452,0.0022123893805309214,,
eyeglasses,0.8645784924249466,0.9484152802305046,single,wearing_hat,diff_means,19,0.8670415466121386,-0.0024630541871920597,,
goatee,0.6279811636032204,0.6870727631778824,single,wearing_hat,diff_means,19,0.6323864499468328,-0.004405286343612369,,
gray_hair,0.9070247933884297,0.9731404958677686,single,wearing_hat,diff_means,19,0.8884297520661157,0.018595041322313932,,
heavy_makeup,0.5555900621118013,0.634472049689441,single,wearing_hat,diff_means,19,0.5651138716356108,-0.00952380952380949,,
high_cheekbones,0.5099206349206349,0.4796626984126984,single,wearing_hat,diff_means,19,0.5223214285714286,-0.012400793650793718,,
male,0.9778481012658228,0.9778481012658229,single,wearing_hat,diff_means,19,0.9778481012658228,0.0,,
mouth_slightly_open,0.5355149359013679,0.5832668833956941,single,wearing_hat,diff_means,19,0.5481199779181746,-0.012605042016806678,,
mustache,0.7591467356173238,0.8118939883645766,single,wearing_hat,diff_means,19,0.7328377504848094,0.02630898513251445,,
narrow_eyes,0.6330241187384045,0.6445269016697588,single,wearing_hat,diff_means,19,0.6289424860853432,0.004081632653061273,,
no_beard,0.5490595723378388,0.4988915111206465,single,wearing_hat,diff_means,19,0.5490595723378388,0.0,,
oval_face,0.4896611768120148,0.46060364216788796,single,wearing_hat,diff_means,19,0.4896611768120148,0.0,,
pale_skin,0.6312124089901867,0.7761949984172206,single,wearing_hat,diff_means,19,0.6291547958214625,0.002057613168724215,,
pointy_nose,0.4766295025728988,0.4951758147512864,single,wearing_hat,diff_means,19,0.4879931389365352,-0.011363636363636354,,
receding_hairline,0.5213659264788206,0.6103750699757418,single,wearing_hat,diff_means,19,0.5275237917521927,-0.006157865273372032,,
rosy_cheeks,0.6673553719008265,0.7736127508854782,single,wearing_hat,diff_means,19,0.6000590318772137,0.06729634002361284,,
sideburns,0.6371057513914657,0.7517625231910946,single,wearing_hat,diff_means,19,0.6473098330241187,-0.010204081632652962,,
smiling,0.8729324232921356,0.9476111418557461,single,wearing_hat,diff_means,19,0.863709032773781,0.009223390518354635,,
straight_hair,0.6576623376623376,0.6552380952380952,single,wearing_hat,diff_means,19,0.661991341991342,-0.0043290043290044045,,
wavy_hair,0.5695490774101977,0.5948247625286603,single,wearing_hat,diff_means,19,0.574134730865815,-0.0045856534556173445,,
wearing_earrings,0.6437739108971985,0.7355300505985438,single,wearing_hat,diff_means,19,0.6529063309885228,-0.009132420091324311,,
wearing_hat,0.8515625,0.91168212890625,single,wearing_hat,diff_means,19,0.875,-0.0234375,,
wearing_lipstick,0.49092615769712145,0.4911608260325407,single,wearing_hat,diff_means,19,0.49092615769712145,0.0,,
wearing_necklace,0.6085284280936455,0.703010033444816,single,wearing_hat,diff_means,19,0.5979933110367892,0.01053511705685628,,
wearing_necktie,0.5582944703530979,0.6004885631801021,single,wearing_hat,diff_means,19,0.5761714412613813,-0.01787697090828344,,
young,0.8263720073664825,0.8825046040515654,single,wearing_hat,diff_means,19,0.8176058931860037,0.00876611418047879,,
5_o_clock_shadow,0.5677000529941707,0.6609697933227345,single,wearing_hat,diff_means,20,0.5936671966083731,-0.02596714361420238,,
arched_eyebrows,0.5392628205128205,0.5537860576923077,single,wearing_hat,diff_means,20,0.5336538461538461,0.005608974358974339,,
attractive,0.49868107829891267,0.6185421089879689,single,wearing_hat,diff_means,20,0.49868107829891267,0.0,,
bags_under_eyes,0.516627868307283,0.48395410708347186,single,wearing_hat,diff_means,20,0.5104755570335883,0.006152311273694755,,
bald,0.7077067669172932,0.7924498746867168,single,wearing_hat,diff_means,20,0.743421052631579,-0.03571428571428581,,
bangs,0.7915906788247213,0.8532928064842957,single,wearing_hat,diff_means,20,0.780952380952381,0.010638297872340385,,
big_lips,0.4601288763592429,0.4745066451872735,single,wearing_hat,diff_means,20,0.4759967780910189,-0.015867901731776046,,
big_nose,0.6182200152788389,0.6735421441303794,single,wearing_hat,diff_means,20,0.6067608861726509,0.01145912910618796,,
black_hair,0.7364922813036021,0.8480917667238422,single,wearing_hat,diff_means,20,0.7118353344768439,0.02465694682675823,,
blond_hair,0.8548951048951049,0.9242424242424242,single,wearing_hat,diff_means,20,0.8527583527583528,0.002136752136752129,,
blurry,0.567426400759734,0.6036720481164926,single,wearing_hat,diff_means,20,0.581829692940804,-0.014403292181069949,,
brown_hair,0.6524735417179424,0.8001476741324145,single,wearing_hat,diff_means,20,0.6441053408811224,0.008368200836819994,,
bushy_eyebrows,0.5300884955752212,0.5104719764011799,single,wearing_hat,diff_means,20,0.5256637168141592,0.004424778761061954,,
chubby,0.6687392795883362,0.7517152658662093,single,wearing_hat,diff_means,20,0.6801029159519726,-0.011363636363636354,,
double_chin,0.6411504424778761,0.7424778761061948,single,wearing_hat,diff_means,20,0.6389380530973452,0.0022123893805309214,,
eyeglasses,0.8715494005019053,0.9462775350869039,single,wearing_hat,diff_means,20,0.8670415466121386,0.004507853889766711,,
goatee,0.6345890931186389,0.6905666109676439,single,wearing_hat,diff_means,20,0.6323864499468328,0.0022026431718060735,,
gray_hair,0.9049586776859504,0.9695985832349469,single,wearing_hat,diff_means,20,0.8884297520661157,0.016528925619834656,,
heavy_makeup,0.5555900621118013,0.6408902691511388,single,wearing_hat,diff_means,20,0.5651138716356108,-0.00952380952380949,,
high_cheekbones,0.5074404761904762,0.48400297619047616,single,wearing_hat,diff_means,20,0.5223214285714286,-0.014880952380952439,,
male,0.9778481012658228,0.9778481012658228,single,wearing_hat,diff_means,20,0.9778481012658228,0.0,,
mouth_slightly_open,0.5203643501196099,0.5797705943691346,single,wearing_hat,diff_means,20,0.5481199779181746,-0.027755627798564664,,
mustache,0.7523594053005818,0.8161603102779573,single,wearing_hat,diff_means,20,0.7328377504848094,0.019521654815772393,,
narrow_eyes,0.6371057513914657,0.6430426716141002,single,wearing_hat,diff_means,20,0.6289424860853432,0.008163265306122547,,
no_beard,0.5518844310949009,0.5001787885289279,single,wearing_hat,diff_means,20,0.5490595723378388,0.0028248587570621764,,
oval_face,0.4896611768120148,0.4578103460785025,single,wearing_hat,diff_means,20,0.4896611768120148,0.0,,
pale_skin,0.6312124089901867,0.7714466603355492,single,wearing_hat,diff_means,20,0.6291547958214625,0.002057613168724215,,
pointy_nose,0.4903516295025729,0.4943181818181819,single,wearing_hat,diff_means,20,0.4879931389365352,0.0023584905660377076,,
receding_hairline,0.538813211420041,0.6088822541518939,single,wearing_hat,diff_means,20,0.5275237917521927,0.011289419667848355,,
rosy_cheeks,0.6295749704840614,0.7659386068476978,single,wearing_hat,diff_means,20,0.6000590318772137,0.029515938606847758,,
sideburns,0.6391465677179963,0.7476808905380334,single,wearing_hat,diff_means,20,0.6473098330241187,-0.008163265306122436,,
smiling,0.8729324232921356,0.9469962491545226,single,wearing_hat,diff_means,20,0.863709032773781,0.009223390518354635,,
straight_hair,0.661991341991342,0.6578354978354979,single,wearing_hat,diff_means,20,0.661991341991342,0.0,,
wavy_hair,0.567201659569822,0.6013756960366853,single,wearing_hat,diff_means,20,0.574134730865815,-0.006933071295992965,,
wearing_earrings,0.6550043193878811,0.7347895841046526,single,wearing_hat,diff_means,20,0.6529063309885228,0.0020979883993582638,,
wearing_hat,0.84375,0.90069580078125,single,wearing_hat,diff_means,20,0.875,-0.03125,,
wearing_lipstick,0.4903003754693367,0.4902221526908636,single,wearing_hat,diff_means,20,0.49092615769712145,-0.0006257822277847547,,
wearing_necklace,0.6125418060200669,0.7107023411371239,single,wearing_hat,diff_means,20,0.5979933110367892,0.014548494983277704,,
wearing_necktie,0.582500555185432,0.6029313790806129,single,wearing_hat,diff_means,20,0.5761714412613813,0.006329113924050667,,
young,0.834659300184162,0.8858931860036833,single,wearing_hat,diff_means,20,0.8176058931860037,0.01705340699815827,,
5_o_clock_shadow,0.5620031796502385,0.6558028616852146,single,wearing_hat,diff_means,21,0.5936671966083731,-0.03166401695813459,,
arched_eyebrows,0.5208333333333334,0.5450721153846154,single,wearing_hat,diff_means,21,0.5336538461538461,-0.012820512820512775,,
attractive,0.49868107829891267,0.6178343949044586,single,wearing_hat,diff_means,21,0.49868107829891267,0.0,,
bags_under_eyes,0.516627868307283,0.4921017625540406,single,wearing_hat,diff_means,21,0.5104755570335883,0.006152311273694755,,
bald,0.7077067669172932,0.7869674185463659,single,wearing_hat,diff_means,21,0.743421052631579,-0.03571428571428581,,
bangs,0.7979736575481255,0.8506585612968591,single,wearing_hat,diff_means,21,0.780952380952381,0.017021276595744594,,
big_lips,0.4678211840515506,0.4823197744663713,single,wearing_hat,diff_means,21,0.4759967780910189,-0.008175594039468326,,
big_nose,0.5969569646040235,0.6784441049146931,single,wearing_hat,diff_means,21,0.6067608861726509,-0.009803921568627416,,
black_hair,0.7658662092624356,0.8525943396226415,single,wearing_hat,diff_means,21,0.7118353344768439,0.054030874785591765,,
blond_hair,0.8548951048951049,0.9234654234654234,single,wearing_hat,diff_means,21,0.8527583527583528,0.002136752136752129,,
blurry,0.559195948084837,0.5903767014878126,single,wearing_hat,diff_means,21,0.581829692940804,-0.02263374485596703,,
brown_hair,0.6608417425547625,0.8035934038887521,single,wearing_hat,diff_means,21,0.6441053408811224,0.0167364016736401,,
bushy_eyebrows,0.5178466076696165,0.5210914454277287,single,wearing_hat,diff_means,21,0.5256637168141592,-0.0078171091445427,,
chubby,0.6640222984562607,0.7479631217838765,single,wearing_hat,diff_means,21,0.6801029159519726,-0.01608061749571188,,
double_chin,0.643362831858407,0.7438053097345133,single,wearing_hat,diff_means,21,0.6389380530973452,0.004424778761061843,,
eyeglasses,0.871967654986523,0.9515754252253927,single,wearing_hat,diff_means,21,0.8670415466121386,0.0049261083743843415,,
goatee,0.6452225429135653,0.6963390551420325,single,wearing_hat,diff_means,21,0.6323864499468328,0.012836092966732493,,
gray_hair,0.9111570247933884,0.9663518299881936,single,wearing_hat,diff_means,21,0.8884297520661157,0.022727272727272707,,
heavy_makeup,0.5651138716356108,0.641304347826087,single,wearing_hat,diff_means,21,0.5651138716356108,0.0,,
high_cheekbones,0.5064484126984127,0.47898065476190477,single,wearing_hat,diff_means,21,0.5223214285714286,-0.015873015873015928,,
male,0.9778481012658228,0.9782355980366829,single,wearing_hat,diff_means,21,0.9778481012658228,0.0,,
mouth_slightly_open,0.5251180764276513,0.5779304422498928,single,wearing_hat,diff_means,21,0.5481199779181746,-0.02300190149052328,,
mustache,0.7764059469941823,0.8261150614091791,single,wearing_hat,diff_means,21,0.7328377504848094,0.043568196509372936,,
narrow_eyes,0.6534322820037106,0.663821892393321,single,wearing_hat,diff_means,21,0.6289424860853432,0.02448979591836742,,
no_beard,0.5483801759279124,0.5056854752199098,single,wearing_hat,diff_means,21,0.5490595723378388,-0.0006793964099263139,,
oval_face,0.4971341507654357,0.46122034390190814,single,wearing_hat,diff_means,21,0.4896611768120148,0.007472973953420892,,
pale_skin,0.633270022158911,0.7685976574865464,single,wearing_hat,diff_means,21,0.6291547958214625,0.004115226337448541,,
pointy_nose,0.4903516295025729,0.4872427101200686,single,wearing_hat,diff_means,21,0.4879931389365352,0.0023584905660377076,,
receding_hairline,0.538813211420041,0.6137339055793991,single,wearing_hat,diff_means,21,0.5275237917521927,0.011289419667848355,,
rosy_cheeks,0.6440377804014168,0.7497048406139315,single,wearing_hat,diff_means,21,0.6000590318772137,0.04397874852420314,,
